text,label
rt usrId i ve just heard about the north california httpAddress i hope you all are okay lt ;3,__label__2
rt usrId napa earthquake uc berkeley shakealert system gave DD second warning of light shaking httpAddress,__label__2
rt usrId safely enjoying northern httpAddress my prayers and thoughts are with everyone affected by this mornings httpAddress,__label__2
fitness trackers help quantify california s quake httpAddress,__label__2
#napaquake our thoughts go out to the residents of napa and surroundings at time when neighbors matter most usrId,__label__2
thoughts go out to the napa valley residents who were affected by httpAddress sure this adds to the tribulations of living in wine country,__label__2
our heartfelt wishes are for the people in california that experienced the httpAddress creatively yours httpAddress httpAddress,__label__2
napa earthquake residents many of them seniors flee from devastating mobile home fire an intense blaze httpAddress httpAddress,__label__2
#rafiswagger renewed calls for early warning system after quake california quake leads to httpAddress httpAddress #rafiswagger,__label__2
#drinknapa and help our neighbors who lost so much ! httpAddress,__label__2
rt usrId former raiders lb usrId encourages you to help with napa earthquake httpAddress httpAddress,__label__2
i just heard about the earthquake in california i hope everyone s safe and sound over there,__label__2
we are grateful to report we suffered no damage to our winery or offices and aside from reorganized homes everyone is httpAddress #napaquake,__label__2
so sorry for those who suffered injuries and httpAddress rt earthquake strikes napa valley ; wine spectator httpAddress,__label__2
rt usrId buy napa valley wine ! wineries lost a lot in the httpAddress buying will help them httpAddress great idea usrId,__label__2
first thoughts to anyone injured of course but havok wreaked in napa and sonoma is sad news httpAddress,__label__2
usgs reports a httpAddress #earthquake 10km wnw of big bear lake california on httpAddress 6 12 20 utc httpAddress #quake,__label__2
rt usrId caught news about the floods in busan and earthquake in httpAddress let s pray for everyone s safety !,__label__2
rt usrId our httpAddress for #avtweeps usrId usrId in recovery from httpAddress pls support them and usrId in t,__label__2
raiders assist in napa earthquake recovery efforts the american red cross napa valley unified school httpAddress httpAddress,__label__2
rt usrId pge4me donates DD lunches breakfast food to usrId shelter to help #napaquake httpAddress httpAddress,__label__2
napa valley community foundation may be able to help gather donations for the quake impacts like usrId httpAddress,__label__2
us #us news #california #earthquake #quake #warning california earthquake spurs calls for statewide warning system httpAddress,__label__2
our thoughts and hearts are with all our napa friends and those affected by the httpAddress,__label__2
rt usrId sending healing stable thoughts to friends in napa httpAddress those who lost wine httpAddress #napa #earthquake,__label__2
rt usrId usa news httpAddress hot news DD earthquake northern california rattled by httpAddress httpAddress dozens i,__label__2
rt usrId raiders to help napa in earthquake recovery httpAddress httpAddress httpAddress,__label__2
usrId usrId heard she was first in line to volunteer to help clean up the napa quake httpAddress,__label__2
california governor declares state of emergency after earthquake northern california reacts to the largest httpAddress httpAddress,__label__2
the staff at sonapa sends our thoughts to our friends in the napa valley #napaquake,__label__2
#usgs #breaking m httpAddress 1km ese of the geysers california httpAddress #pasthour #13 #earthquake #tsunami #prayfromjapan,__label__2
california earthquake no early warning system napa residents werent warned of the recent httpAddress httpAddress httpAddress,__label__2
rt usrId volunteers flock to napa to help earthquake victims httpAddress the kindness of strangers just keeps on amazing m,__label__2
rt usrId california httpAddress jerry brown declares a state of emergency following httpAddress earthquake usrId httpAddress,__label__2
napa stake president reports some lds families may be displaced thanks to severe structural damage to httpAddress #napaquake #churchnews,__label__2
usrId gt ; #quake m 1.0 3km nnw of the geysers california time2014 08 28 20 37 15 httpAddress httpAddress #warning !,__label__2
D shelters open for #napaquake crosswalk cmnty church D590 1st st #napa amp ; florence douglas cntr DD amador st #vallejo redcrossbayarea,__label__2
rt usrId obama has been briefed on the napa httpAddress he expressed deep concern amp ; has sent out a special envoy to evaluate th,__label__2
oakland raiders to donate 50 00 for earthquake relief in napa httpAddress,__label__2
rt usrId earthquake warning systems httpAddress why wont california pay for one ? httpAddress httpAddress,__label__2
our thoughts prayers and best wishes are with our friends south of us in sonoma amp ; napa after the recent httpAddress #napastrong,__label__2
80m for DD second heads up on a quake early warning system sounded alarm before california earthquake httpAddress via usrId,__label__2
rt usrId northern california still at risk of aftershocks from largest earthquake since DD httpAddress,__label__2
rt usrId expert urges california nuclear plant closure over quake threat httpAddress critics call diablo canyon a cat,__label__2
check it out ! i donated to napa earthquake volunteers httpAddress via usrId,__label__2
rt usrId raiders usrId willie brown represents the silver amp ; blackbin napa as the team helps with earthquake httpAddress httpAddress,__label__2
usrId there was also an earthquake in california prayers for those people that had a lot of property damage,__label__2
emergency mgmt earthquake early warning system successfully alerted california researchers httpAddress,__label__2
rt usrId glad no one was injured in httpAddress rt usrId will be barrel pickup sticks #napaearthquake httpAddress,__label__2
hope everyone s able to get through today s 6.0 #earthquake in bay area of httpAddress,__label__2
rt usrId my thoughts httpAddress everyone involved in httpAddress thank you to the rescue workers !,__label__2
rt usrId photographers capture northern california s #earthquake httpAddress our hearts go out to those impacted by it . httpAddress,__label__2
rt usrId many pets frightened by #earthquake in napa are missing amp ; possibly httpAddress this group is trying to help httpAddress,__label__2
prayers for the people of napa california ! #earthquake,__label__2
# napa earthquake hastens calls for warning system the earthquake that jolted cali httpAddress,__label__2
rt usrId after #napaquake usrId is collecting donations at all of its stores for #napa httpAddress shelters and will ma,__label__2
rt usrId shelter open in napa crosswalk community church DD httpAddress st in httpAddress #napaquake,__label__2
#yeremiito21 napa earthquake hastens calls for warning system napa earthquake hastens calls .. httpAddress #yeremiito21,__label__2
napa earthquake hastens calls for warning system seattle times business and technology httpAddress,__label__2
napa earthquake exposes dangers found in homes shops churches sfgate httpAddress via usrId,__label__2
rt usrId sending good thoughts to guild friend steve matthiasson and anyone else affected usrId #napaearthquake httpAddress,__label__2
alert m 2.9 8km sw of napa california httpAddress #earthquake,__label__2
thoughts and prayers to california httpAddress,__label__2
rt usrId my thoughts are with everyone in the napa valley area .. #earthquake,__label__2
rt usrId willie brown will present napa valley unified school district .. with a check from #raiders to assist in efforts to reco,__label__2
how about buying only napa wines to help those in trouble from the earthquake last httpAddress,__label__2
#brandysolamente quake hits california state of emergency issued as officials weigh damage photos httpAddress httpAddress,__label__2
rt usrId #breaking california httpAddress jerry brown has declared a state of emergency following httpAddress earthquake httpAddress,__label__2
napa earthquake hastens california calls for early warning system dianne feinstein joins renewed calls for httpAddress httpAddress,__label__2
expert urges california nuclear plant closure over earthquake threat former lead inspector for diablo canyon .. httpAddress,__label__2
in the aftermath of the south napa earthquake that hit northern california this morning one couple is trying httpAddress httpAddress,__label__2
rt usrId willie brown will present 50 00 check weds from raiders to napa valley schools to assist in efforts to recover from sun,__label__2
rt usrId what is earthquake early warning all about and how could it have helped in the #napaquake ? httpAddress,__label__2
rt usrId mississippi usa jackson httpAddress breaking news DD earthquake state of emergency declared in california earthq,__label__2
napa earthquake a reminder to be prepared emergency httpAddress httpAddress #appropriationscommittee #napasunday #napavalley,__label__2
rt usrId help pets find their homes ! napa shelter has pics of pets that were found after the earthquake httpAddress httpAddress,__label__2
rt usrId #ibew members respond to napa earthquake httpAddress #1u via usrId,__label__2
rt usrId my prayers go out to peoples of #california #earthquake,__label__2
rt usrId there is also a shelter open in vallejo for those needing a place to stay florence douglas center DD amador st vall,__label__2
rt usrId hoping the best for those affected by the napa earthquake have to shoutout the usrId for ending with this line ht,__label__2
usrId an earthquake hit httpAddress hope your family is httpAddress,__label__2
early earthquake warning system helped in napa but could be more widespread httpAddress link fixed ! httpAddress,__label__2
rt usrId thankful i wasn t at my desk when the #napaquake httpAddress view of usrId httpAddress thoughts to everyone httpAddress htt,__label__2
how the napa earthquake affected sleep in northern california httpAddress,__label__2
our thoughts are with the people who were httpAddress damage in the httpAddress being DD miles away we felt it . httpAddress,__label__2
rt usrId please keep those affected by the recent earthquake in napa ca in your httpAddress city inspectors have red httpAddress h,__label__2
check out usrId forum to volunteer to help winemakers amp ; vintners following #napaearthquake httpAddress,__label__2
napa earthquake hastens calls for warning system httpAddress #news #world news,__label__2
not safe usrId how safe are rising httpAddress towers in wake of napa earthquake ? httpAddress,__label__2
usrId thank god u left california they had an earthquake,__label__2
rt usrId san francisco mayor ed lee toured #quake damage in napa this morning and offered help httpAddress #earthqu,__label__2
D things to know about earthquake faults D things to know about earthquake faults in california httpAddress usrId,__label__2
rt usrId prayers for all in #napaquake !,__label__2
rt usrId note to #napa be safe all ! help each httpAddress share candles flashlights #food #wine water amp ; httpAddress to all !!,__label__2
rt usrId if you smell gas shut it off and httpAddress call usrId at httpAddress dont turn it back on without their httpAddress #,__label__2
willie brown will present 50 00 check weds from raiders to napa valley schools to assist in efforts to recover from sunday s httpAddress,__label__2
salvation army responds to the napa california earthquake the salvation army httpAddress #napa #earthquake,__label__2
rt usrId watch live authorities give update on response to #california #earthquake httpAddress,__label__2
a true tragedy #lagunitas #beer #napa #earthquake #alwayssunnyincalifornia httpAddress,__label__2
all my thoughts and wishes go out to all my friends and family in napa after the devastating httpAddress #napaearthquake #missmyson,__label__2
i love california and lived in sacramento for a period but nah yo . i m not getting taken out by an httpAddress i m good on all httpAddress,__label__2
rt usrId httpAddress doing some good in httpAddress donating 50 00 to help area recover from recent httpAddress good on you silver and httpAddress,__label__2
usrId gt ; #quake m 1.4 3km s of wofford heights california time2014 08 27 05 24 44 httpAddress httpAddress #warning !,__label__2
httpAddress httpAddress dont mind a bit of californian wine disaster in napa !! and obv all others affected by the quake too,__label__2
oakland raiders to donate to napa schools following sunday s httpAddress earthquake that struck the heart httpAddress httpAddress,__label__2
rt usrId early warning system sent alert before south napa earthquake httpAddress via usrId,__label__2
rt usrId girls start lemonade stand to help with #napaquake relief httpAddress httpAddress,__label__2
rt usrId why don t california homeowners have earthquake insurance ? httpAddress,__label__2
#napaquake hits httpAddress one local felt the quake one is keeping his family in his httpAddress usrId usrId httpAddress,__label__2
rt usrId former raiders lb usrId encourages you to help with napa earthquake httpAddress httpAddress,__label__2
thoughts prayers to our friends with #earthquake damage fears in httpAddress take care httpAddress,__label__2
looking at pix of busted #wine bottles in #napaquake making me sad and ready for #happyhour .. will toast w a #california #wine,__label__2
expert urges california nuclear plant closure over earthquake threat former lead inspector for diablo canyon .. httpAddress,__label__2
#california has been trending 30min on the earthquake page httpAddress #tweetzup,__label__2
california legislature passes bill to create statewide earthquake warning system yet it must be httpAddress crowdfund ! httpAddress,__label__2
rt usrId usa news httpAddress hot news DD earthquake california hit with earthquake of 6.0 magnitude #earthquake usa,__label__2
rt usrId thank you for your well wishes about napa earthquake open for business thanks to our amazing hard working httpAddress hb http,__label__2
this weekend s quake in northern #california should serve as a reminder to all those in #earthquake prone areas to be prepared ! are you ?,__label__2
volunteers flock to napa to lend quake victims a helping hand #jobs #news #career #jobsila # httpAddress,__label__2
usrId should play a benefit show in napa to help us repair from the quake ! #napaquake #bayareaquake #bayarea #geazy #repairnapavalley,__label__2
civil servants supporting napa earthquake relief are httpAddress great to see them rise to the httpAddress #napaquake,__label__2
rt usrId httpAddress DD state of emergency declared after california earthquake jerry brown declared a state of emer,__label__2
rt usrId #raiders will donate 50 00 to help recovery efforts from the napa httpAddress it is the teams training camp httpAddress,__label__2
#house candidate #jameshinton #federalreserve must help rebuild #napa #sonoma #northbay c 0 30 year loans today httpAddress,__label__2
rt usrId usa httpAddress scores of aftershocks from napa earthquake felt more on the way usa officials have warned t,__label__2
quake hits california state of emergency issued as officials weigh damage httpAddress,__label__2
#earthquake #preparedness #california are you prepared ? every day is earthquake season in httpAddress httpAddress httpAddress,__label__2
a 6.0 magnitude earthquake hit northern california this httpAddress are you as prepared as you should be if the big one hits httpAddress #cbc,__label__2
rt usrId the guardian angels have arrived to help keep an eye on things in downtown httpAddress #earthquake #jauntyberets httpAddress,__label__2
usrId gt ; #quake m 1.3 6km nw of the geysers california time2014 08 27 20 47 09 httpAddress httpAddress #warning !,__label__2
rt usrId applause rt usrId california in one httpAddress mt usrId napa skaters find upside to quake httpAddress http,__label__2
rt usrId we were pleased to donate 8 00 gallons of water to help our httpAddress salvation army partners w #napaquake relief httpAddress,__label__2
our thoughts and best wishes go out to all of our friends in napa and httpAddress #napaquake,__label__2
rt usrId mexico president enrique pena nieto expresses solidarity with #california after #napa earthquake httpAddress #kcra,__label__2
earthquake in california and storming back home in tci #whatthe #stranded,__label__2
how you can help those hurt in the napa earthquake sfgate httpAddress,__label__2
lodi wine industry reaches out to help napa wineries affected by earthquake cbs sacramento httpAddress,__label__2
usrId gt ; #quake m 0.7 6km nw of the geysers california time2014 08 27 18 19 37 httpAddress httpAddress #warning !,__label__2
catholic charities helps with relief after httpAddress quake napa httpAddress aug 26 DD httpAddress 05 07 am ewtn newshttpAddresscna .. http httpAddresshttpAddresst . cohttpAddressgakxsqyvtk,__label__2
rt usrId httpAddress DD california earthquake california earthquake prompts calls for early warning system mandari6 #ca,__label__2
usa httpAddress scores of aftershocks from napa earthquake felt more on the way usa officials have warned the public to b,__label__2
rt usrId napa county vintners announces 10mil fund for #napaquake aid usrId httpAddress,__label__2
rt usrId bart had a DD second warning before sundays napa httpAddress why didnt everyone else ? httpAddress,__label__2
httpAddress rt usrId there will b billions of in damage this httpAddress please support your #napa businesses amp ; buy more httpAddress,__label__2
pulling a double shift to go help the earthquake relief in httpAddress,__label__2
i feel sorry for the california earthquake damage httpAddress that is the last place on the planet anyone would expect an httpAddress,__label__2
rt usrId oakland raiders are donating 50 thousand dollars to the napa area earthquake relief httpAddress #napaquake httpAddress,__label__2
raiders assist in napa earthquake recovery efforts httpAddress,__label__2
please retweet i am asking for prayers for all of napa ca . they are hurting up there with 200 people hurt 1billion n damages from earthquake,__label__2
prayers go out to napa valley california to the 200 people injured from the earthquake this morning,__label__2
our thoughts go out to those who have lost wine due to the #napaquake httpAddress,__label__2
rt usrId everyone stay httpAddress aftershocks httpAddress #napa #californiaearthquake #earthquake httpAddress,__label__2
rt usrId raiders usrId willie brown represents the silver amp ; black in napa as the team helps with earthquake httpAddress httpAddress,__label__2
rt usrId expert urges california nuclear plant closure over earthquake threat cbs news httpAddress #nuclear,__label__2
rt usrId ty to all who sent messages of help amp ; httpAddress we continue to update info as we can see httpAddress #nvv #napa,__label__2
rt usrId if you really want to help #drinknapa #wines #napaquake httpAddress,__label__2
outstanding work today from my usrId colleague usrId on the napa httpAddress follow his remarkable twitter httpAddress,__label__2
rt usrId video pg amp ; e employees descend on napa to aid customers impacted by earthquake httpAddress via usrId #custserv #,__label__2
rt usrId california httpAddress jerry brown declares a state of emergency following httpAddress earthquake usrId httpAddress,__label__2
rt usrId raiders assist in napa earthquake recovery efforts updated the american red cross napa valley unified school dis http,__label__2
#napa region needs your help ! wff team encourages you to eat drink amp ; play in napa after #napaquake usrId httpAddress,__label__2
aftershocks aid are focus days after napa earthquake as aftershocks from sunday s powerful httpAddress httpAddress #quake #news,__label__2
rt usrId please consider donating if you can napa humane is caring for pets whose owners are in shelters httpAddress #napa,__label__2
rt usrId #napaquake the children tell me it s tough to process to help them they decided to sell baked goods amp ; lemonade httpAddress,__label__2
#usaheadlines northern california quake no way to know when next one will hit httpAddress,__label__2
that was your wake up call california D steps to #earthquake safety httpAddress,__label__2
catholic charities helps with relief after httpAddress quake napa valley httpAddress aug 26 DD httpAddress 04 07 am cnahttpAddressewt .. http httpAddresshttpAddresst . cohttpAddressuc03qewtom,__label__2
rt usrId httpAddress DD northern california braces for aftershocks after magnitude 6.0 earthquake residents of n,__label__2
rt usrId attention all !! for those attending this thursdays raider game usrId will be collecting donations for #napaquake victims,__label__2
the napa food bank is very low on httpAddress need non perishable foods volunteers needed f donations too #napaquake #earthquake,__label__2
skaters make best of napa earthquake by shredding buckled streets to quote jurassic park s esteemed httpAddress httpAddress,__label__2
our thoughts amp ; best wishes are with our fellow winemakers in #napa httpAddress,__label__2
rt usrId the sf bay area shook last night from an earthquake but the gopro grand prix is on . our thoughts go out to our bay area friends,__label__2
rt usrId D shelters open for #napaquake crosswalk cmnty church D590 1st st #napa amp ; florence douglas cntr DD amador st #vallej,__label__2
rt usrId icymi willie brown presented a donation on behalf of the raiders for napa earthquake httpAddress httpAddress httpAddress,__label__2
us #california #earth #quake spurs calls for statewide #warning system napa httpAddress earthquake that httpAddress httpAddress,__label__2
rt usrId D shelters open for #napaquake crosswalk cmnty church D590 1st st #napa amp ; florence douglas cntr DD amador st #vallejo,__label__2
rt usrId salvation army responding to napa earthquake the salvation army httpAddress #earthquake,__label__2
alixandro wilson renewed calls for early warning system after quake california httpAddress httpAddress alixandro wilson,__label__2
first time i ve ever said aw poor friend in napa #earthquake #winecountry,__label__2
my prayers to the northern ca . people who are in the earthquake,__label__2
rt usrId still we find beauty amp ; fun among the httpAddress usrId i love california rt usrId napa quake httpAddress,__label__2
rt usrId california usa rancho cucamonga httpAddress breaking news DD earthquake powerful earthquake slams san francisco,__label__2
rt usrId thankful i wasn t at my desk when the #napaquake httpAddress view of usrId httpAddress thoughts to everyone httpAddress htt,__label__2
the napa food bank is very low on httpAddress need non perishable foods volunteers needed f donations too #napaquake #earthquake,__label__2
catholic charities helps with relief after httpAddress quake napa valley httpAddress aug 26 DD httpAddress 04 07 am cnahttpAddressewt .. http httpAddresshttpAddresst . cohttpAddressuc03qewtom,__label__2
